accuracy,dataset,frobenius,graph_id,l1,method,seed
0.3777777850627899,empirical,2.215057134628296,69,0.010951011441648006,gin,1
0.800000011920929,empirical,1.3910109996795654,69,0.004682992119342089,gat,1
0.0,empirical,2.7191309928894043,69,0.016309794038534164,faq,2
1.0,empirical,0.0,69,0.0,heuristic_strength,2
0.3222222328186035,empirical,2.427250623703003,69,0.01324267778545618,heuristic_degree,2
1.0,empirical,0.0,69,0.0,heuristic_centrality,2
0.03333333507180214,empirical,2.611574411392212,69,0.015097886323928833,mlp_sinkhorn,2
0.35555556416511536,empirical,2.272718667984009,69,0.01110575906932354,gin,2
0.7666666507720947,empirical,1.5469419956207275,69,0.006041612941771746,gat,2
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,3
1.0,empirical,0.0,69,0.0,heuristic_strength,3
0.2666666805744171,empirical,2.473440408706665,69,0.013693123124539852,heuristic_degree,3
1.0,empirical,0.0,69,0.0,heuristic_centrality,3
0.011111111380159855,empirical,2.6381919384002686,69,0.015254247933626175,mlp_sinkhorn,3
0.3444444537162781,empirical,2.3802757263183594,69,0.011989089660346508,gin,3
0.7444444298744202,empirical,1.542881727218628,69,0.006121603772044182,gat,3
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,4
1.0,empirical,0.0,69,0.0,heuristic_strength,4
0.24444444477558136,empirical,2.5173375606536865,69,0.013872061856091022,heuristic_degree,4
1.0,empirical,0.0,69,0.0,heuristic_centrality,4
0.02222222276031971,empirical,2.6314351558685303,69,0.015105790458619595,mlp_sinkhorn,4
0.3444444537162781,empirical,2.342581272125244,69,0.011772657744586468,gin,4
0.699999988079071,empirical,1.4577796459197998,69,0.005897300783544779,gat,4
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,5
1.0,empirical,0.0,69,0.0,heuristic_strength,5
0.3222222328186035,empirical,2.504807233810425,69,0.013425826095044613,heuristic_degree,5
1.0,empirical,0.0,69,0.0,heuristic_centrality,5
0.011111111380159855,empirical,2.6439037322998047,69,0.015380811877548695,mlp_sinkhorn,5
0.3444444537162781,empirical,2.2054953575134277,69,0.011264381930232048,gin,5
0.7555555701255798,empirical,1.6064902544021606,69,0.005919510964304209,gat,5
0.0,empirical,2.7191309928894043,69,0.016309794038534164,faq,6
1.0,empirical,0.0,69,0.0,heuristic_strength,6
0.2888889014720917,empirical,2.5112967491149902,69,0.013524651527404785,heuristic_degree,6
1.0,empirical,0.0,69,0.0,heuristic_centrality,6
0.0,empirical,2.619450569152832,69,0.015142317861318588,mlp_sinkhorn,6
0.35555556416511536,empirical,2.247464895248413,69,0.011451641097664833,gin,6
0.7333333492279053,empirical,1.582362413406372,69,0.006219038739800453,gat,6
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,7
1.0,empirical,0.0,69,0.0,heuristic_strength,7
0.2222222238779068,empirical,2.502523422241211,69,0.013832042925059795,heuristic_degree,7
1.0,empirical,0.0,69,0.0,heuristic_centrality,7
0.0,empirical,2.602092742919922,69,0.015109673142433167,mlp_sinkhorn,7
0.41111111640930176,empirical,2.3009209632873535,69,0.011333949863910675,gin,7
0.7777777910232544,empirical,1.4200518131256104,69,0.005142445210367441,gat,7
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,8
1.0,empirical,0.0,69,0.0,heuristic_strength,8
0.31111112236976624,empirical,2.5200493335723877,69,0.013371676206588745,heuristic_degree,8
1.0,empirical,0.0,69,0.0,heuristic_centrality,8
0.02222222276031971,empirical,2.59694242477417,69,0.01499222218990326,mlp_sinkhorn,8
0.3777777850627899,empirical,2.1356594562530518,69,0.010568690486252308,gin,8
0.7555555701255798,empirical,1.478304147720337,69,0.00545072928071022,gat,8
0.0,empirical,2.7191314697265625,69,0.016309794038534164,faq,9
1.0,empirical,0.0,69,0.0,heuristic_strength,9
0.2888889014720917,empirical,2.500980854034424,69,0.013564652763307095,heuristic_degree,9
1.0,empirical,0.0,69,0.0,heuristic_centrality,9
0.02222222276031971,empirical,2.5861780643463135,69,0.01503344252705574,mlp_sinkhorn,9
0.35555556416511536,empirical,2.3108699321746826,69,0.011717323213815689,gin,9
0.7666666507720947,empirical,1.4633594751358032,69,0.00526330666616559,gat,9
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,0
1.0,empirical,0.0,70,0.0,heuristic_strength,0
0.2888889014720917,empirical,2.4253668785095215,70,0.013344565406441689,heuristic_degree,0
1.0,empirical,0.0,70,0.0,heuristic_centrality,0
0.0,empirical,2.604538679122925,70,0.01517818309366703,mlp_sinkhorn,0
0.3777777850627899,empirical,2.273822069168091,70,0.011717714369297028,gin,0
0.7666666507720947,empirical,1.550396203994751,70,0.00627274252474308,gat,0
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,1
1.0,empirical,0.0,70,0.0,heuristic_strength,1
0.24444444477558136,empirical,2.541534423828125,70,0.014353940263390541,heuristic_degree,1
1.0,empirical,0.0,70,0.0,heuristic_centrality,1
0.011111111380159855,empirical,2.603909730911255,70,0.015183382667601109,mlp_sinkhorn,1
0.3777777850627899,empirical,2.281796455383301,70,0.011951523832976818,gin,1
0.7222222089767456,empirical,1.6865283250808716,70,0.007194505073130131,gat,1
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,2
1.0,empirical,0.0,70,0.0,heuristic_strength,2
0.18888889253139496,empirical,2.513653516769409,70,0.014137481339275837,heuristic_degree,2
1.0,empirical,0.0,70,0.0,heuristic_centrality,2
0.011111111380159855,empirical,2.5967328548431396,70,0.015181390568614006,mlp_sinkhorn,2
0.4444444477558136,empirical,2.19661808013916,70,0.010672473348677158,gin,2
0.7333333492279053,empirical,1.670002818107605,70,0.006984709296375513,gat,2
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,3
1.0,empirical,0.0,70,0.0,heuristic_strength,3
0.2222222238779068,empirical,2.5342090129852295,70,0.01429265271872282,heuristic_degree,3
1.0,empirical,0.0,70,0.0,heuristic_centrality,3
0.011111111380159855,empirical,2.633148670196533,70,0.015344753861427307,mlp_sinkhorn,3
0.42222222685813904,empirical,2.1021482944488525,70,0.010786428116261959,gin,3
0.7555555701255798,empirical,1.68683660030365,70,0.006915131583809853,gat,3
0.011111111380159855,empirical,2.7050118446350098,70,0.016297511756420135,faq,4
1.0,empirical,0.0,70,0.0,heuristic_strength,4
0.2666666805744171,empirical,2.5524048805236816,70,0.01408974640071392,heuristic_degree,4
1.0,empirical,0.0,70,0.0,heuristic_centrality,4
0.0,empirical,2.5826220512390137,70,0.014914619736373425,mlp_sinkhorn,4
0.42222222685813904,empirical,2.1341869831085205,70,0.010828805156052113,gin,4
0.7111111283302307,empirical,1.64894700050354,70,0.007010130677372217,gat,4
0.011111111380159855,empirical,2.7050118446350098,70,0.016297511756420135,faq,5
1.0,empirical,0.0,70,0.0,heuristic_strength,5
0.23333333432674408,empirical,2.487877368927002,70,0.013939255848526955,heuristic_degree,5
1.0,empirical,0.0,70,0.0,heuristic_centrality,5
0.0,empirical,2.5927181243896484,70,0.015206812880933285,mlp_sinkhorn,5
0.41111111640930176,empirical,2.192996025085449,70,0.010998733341693878,gin,5
0.7222222089767456,empirical,1.5879778861999512,70,0.006525883916765451,gat,5
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,6
1.0,empirical,0.0,70,0.0,heuristic_strength,6
0.35555556416511536,empirical,2.4665915966033936,70,0.013237024657428265,heuristic_degree,6
1.0,empirical,0.0,70,0.0,heuristic_centrality,6
0.011111111380159855,empirical,2.6394660472869873,70,0.015469653531908989,mlp_sinkhorn,6
0.36666667461395264,empirical,2.1930930614471436,70,0.011129583232104778,gin,6
0.7555555701255798,empirical,1.5456463098526,70,0.00618270318955183,gat,6
0.011111111380159855,empirical,2.7050118446350098,70,0.016297511756420135,faq,7
1.0,empirical,0.0,70,0.0,heuristic_strength,7
0.1666666716337204,empirical,2.5507168769836426,70,0.014442231506109238,heuristic_degree,7
1.0,empirical,0.0,70,0.0,heuristic_centrality,7
0.011111111380159855,empirical,2.638899803161621,70,0.015452255494892597,mlp_sinkhorn,7
0.4555555582046509,empirical,2.047612190246582,70,0.010234843008220196,gin,7
0.7222222089767456,empirical,1.6245763301849365,70,0.006641147658228874,gat,7
0.011111111380159855,empirical,2.7050118446350098,70,0.016297511756420135,faq,8
1.0,empirical,0.0,70,0.0,heuristic_strength,8
0.25555557012557983,empirical,2.5107672214508057,70,0.01399729773402214,heuristic_degree,8
1.0,empirical,0.0,70,0.0,heuristic_centrality,8
0.04444444552063942,empirical,2.6011619567871094,70,0.015130073763430119,mlp_sinkhorn,8
0.3777777850627899,empirical,2.2516047954559326,70,0.011424754746258259,gin,8
0.6777777671813965,empirical,1.7311177253723145,70,0.007676939945667982,gat,8
0.011111111380159855,empirical,2.7050118446350098,70,0.016297509893774986,faq,9
1.0,empirical,0.0,70,0.0,heuristic_strength,9
0.2888889014720917,empirical,2.441185474395752,70,0.013623285107314587,heuristic_degree,9
1.0,empirical,0.0,70,0.0,heuristic_centrality,9
0.02222222276031971,empirical,2.6279242038726807,70,0.01528543047606945,mlp_sinkhorn,9
0.41111111640930176,empirical,2.1010444164276123,70,0.010124273598194122,gin,9
0.7666666507720947,empirical,1.483176350593567,70,0.005893669556826353,gat,9
0.011111111380159855,empirical,2.855724811553955,71,0.017206115648150444,faq,0
1.0,empirical,0.0,71,0.0,heuristic_strength,0
0.21111111342906952,empirical,2.618457078933716,71,0.014568758197128773,heuristic_degree,0
1.0,empirical,0.0,71,0.0,heuristic_centrality,0
0.011111111380159855,empirical,2.7385621070861816,71,0.015997344627976418,mlp_sinkhorn,0
0.5666666626930237,empirical,1.9438960552215576,71,0.008738752454519272,gin,0
0.8333333134651184,empirical,1.4080114364624023,71,0.004501368850469589,gat,0
0.011111111380159855,empirical,2.855724811553955,71,0.017206115648150444,faq,1
1.0,empirical,0.0,71,0.0,heuristic_strength,1
0.30000001192092896,empirical,2.6269872188568115,71,0.014387666247785091,heuristic_degree,1
1.0,empirical,0.0,71,0.0,heuristic_centrality,1
0.011111111380159855,empirical,2.795727491378784,71,0.016380377113819122,mlp_sinkhorn,1
0.5777778029441833,empirical,2.1171092987060547,71,0.009584159590303898,gin,1
0.855555534362793,empirical,1.372921347618103,71,0.0040921783074736595,gat,1
0.011111111380159855,empirical,2.8557980060577393,71,0.017212115228176117,faq,2
1.0,empirical,0.0,71,0.0,heuristic_strength,2
0.2888889014720917,empirical,2.584397554397583,71,0.0141727514564991,heuristic_degree,2
1.0,empirical,0.0,71,0.0,heuristic_centrality,2
0.011111111380159855,empirical,2.7540597915649414,71,0.016022684052586555,mlp_sinkhorn,2
0.5444444417953491,empirical,1.9767465591430664,71,0.008937977254390717,gin,2
0.8222222328186035,empirical,1.5459603071212769,71,0.005072801373898983,gat,2
0.011111111380159855,empirical,2.854445457458496,71,0.017202217131853104,faq,3
1.0,empirical,0.0,71,0.0,heuristic_strength,3
0.23333333432674408,empirical,2.666642904281616,71,0.014788951724767685,heuristic_degree,3
1.0,empirical,0.0,71,0.0,heuristic_centrality,3
0.011111111380159855,empirical,2.7575876712799072,71,0.01614673249423504,mlp_sinkhorn,3
0.5111111402511597,empirical,2.1099274158477783,71,0.009820983745157719,gin,3
0.8222222328186035,empirical,1.3715864419937134,71,0.004321628250181675,gat,3
0.011111111380159855,empirical,2.853391647338867,71,0.01717778481543064,faq,4
1.0,empirical,0.0,71,0.0,heuristic_strength,4
0.3444444537162781,empirical,2.570303201675415,71,0.013942728750407696,heuristic_degree,4
1.0,empirical,0.0,71,0.0,heuristic_centrality,4
0.02222222276031971,empirical,2.7666873931884766,71,0.01617969200015068,mlp_sinkhorn,4
0.6222222447395325,empirical,2.086862325668335,71,0.008920291438698769,gin,4
0.8666666746139526,empirical,1.4590121507644653,71,0.004499380011111498,gat,4
0.011111111380159855,empirical,2.852752447128296,71,0.017171671614050865,faq,5
1.0,empirical,0.0,71,0.0,heuristic_strength,5
0.3333333432674408,empirical,2.564995765686035,71,0.013752651400864124,heuristic_degree,5
1.0,empirical,0.0,71,0.0,heuristic_centrality,5
0.011111111380159855,empirical,2.7559523582458496,71,0.01599641889333725,mlp_sinkhorn,5
0.6000000238418579,empirical,1.8867539167404175,71,0.00830934289842844,gin,5
0.8333333134651184,empirical,1.359306812286377,71,0.0041810995899140835,gat,5
0.011111111380159855,empirical,2.8557980060577393,71,0.017212115228176117,faq,6
1.0,empirical,0.0,71,0.0,heuristic_strength,6
0.3333333432674408,empirical,2.6345529556274414,71,0.014468008652329445,heuristic_degree,6
1.0,empirical,0.0,71,0.0,heuristic_centrality,6
0.011111111380159855,empirical,2.7752842903137207,71,0.01627524569630623,mlp_sinkhorn,6
0.46666666865348816,empirical,2.213482141494751,71,0.010568557307124138,gin,6
0.855555534362793,empirical,1.5012835264205933,71,0.00491178035736084,gat,6
0.011111111380159855,empirical,2.8557980060577393,71,0.017212115228176117,faq,7
1.0,empirical,0.0,71,0.0,heuristic_strength,7
0.31111112236976624,empirical,2.61047625541687,71,0.014007478952407837,heuristic_degree,7
1.0,empirical,0.0,71,0.0,heuristic_centrality,7
0.02222222276031971,empirical,2.754312753677368,71,0.01606551744043827,mlp_sinkhorn,7
0.6000000238418579,empirical,1.8955858945846558,71,0.008222119882702827,gin,7
0.8222222328186035,empirical,1.5280338525772095,71,0.0049593509174883366,gat,7
0.011111111380159855,empirical,2.8468804359436035,71,0.01714015007019043,faq,8
1.0,empirical,0.0,71,0.0,heuristic_strength,8
0.31111112236976624,empirical,2.660698175430298,71,0.01441139541566372,heuristic_degree,8
1.0,empirical,0.0,71,0.0,heuristic_centrality,8
0.011111111380159855,empirical,2.7679498195648193,71,0.01613069511950016,mlp_sinkhorn,8
0.5555555820465088,empirical,2.068932056427002,71,0.009198041632771492,gin,8
0.8777777552604675,empirical,1.3396397829055786,71,0.0039412095211446285,gat,8
0.011111111380159855,empirical,2.853391647338867,71,0.01717778481543064,faq,9
1.0,empirical,0.0,71,0.0,heuristic_strength,9
0.30000001192092896,empirical,2.6596837043762207,71,0.014608791097998619,heuristic_degree,9
1.0,empirical,0.0,71,0.0,heuristic_centrality,9
0.011111111380159855,empirical,2.771343469619751,71,0.016125930473208427,mlp_sinkhorn,9
0.5,empirical,2.0195834636688232,71,0.009605291299521923,gin,9
0.8888888955116272,empirical,1.190242052078247,71,0.003043496748432517,gat,9
0.02222222276031971,empirical,3.070784568786621,72,0.017821578308939934,faq,0
1.0,empirical,0.0,72,0.0,heuristic_strength,0
0.3333333432674408,empirical,2.8523802757263184,72,0.015331790782511234,heuristic_degree,0
1.0,empirical,0.0,72,0.0,heuristic_centrality,0
0.03333333507180214,empirical,2.976820468902588,72,0.01682639867067337,mlp_sinkhorn,0
0.4000000059604645,empirical,2.546070098876953,72,0.012684749439358711,gin,0
0.7222222089767456,empirical,1.9327342510223389,72,0.007978161796927452,gat,0
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,1
1.0,empirical,0.0,72,0.0,heuristic_strength,1
0.36666667461395264,empirical,2.8093602657318115,72,0.014766646549105644,heuristic_degree,1
1.0,empirical,0.0,72,0.0,heuristic_centrality,1
0.0,empirical,2.9305434226989746,72,0.016580699011683464,mlp_sinkhorn,1
0.4888888895511627,empirical,2.3562469482421875,72,0.01124237198382616,gin,1
0.7111111283302307,empirical,1.9861319065093994,72,0.008481418713927269,gat,1
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,2
1.0,empirical,0.0,72,0.0,heuristic_strength,2
0.3222222328186035,empirical,2.8036701679229736,72,0.014812516048550606,heuristic_degree,2
1.0,empirical,0.0,72,0.0,heuristic_centrality,2
0.011111111380159855,empirical,2.933779001235962,72,0.01652158796787262,mlp_sinkhorn,2
0.4444444477558136,empirical,2.459766149520874,72,0.012076427228748798,gin,2
0.6888889074325562,empirical,2.016749858856201,72,0.008552653715014458,gat,2
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,3
1.0,empirical,0.0,72,0.0,heuristic_strength,3
0.3222222328186035,empirical,2.8669066429138184,72,0.015136830508708954,heuristic_degree,3
1.0,empirical,0.0,72,0.0,heuristic_centrality,3
0.011111111380159855,empirical,2.971574544906616,72,0.016754524782299995,mlp_sinkhorn,3
0.41111111640930176,empirical,2.5646378993988037,72,0.012554030865430832,gin,3
0.7111111283302307,empirical,1.8898252248764038,72,0.008054540492594242,gat,3
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,4
1.0,empirical,0.0,72,0.0,heuristic_strength,4
0.3444444537162781,empirical,2.8727755546569824,72,0.015276252292096615,heuristic_degree,4
1.0,empirical,0.0,72,0.0,heuristic_centrality,4
0.011111111380159855,empirical,3.004969358444214,72,0.01699041947722435,mlp_sinkhorn,4
0.42222222685813904,empirical,2.551666736602783,72,0.012895495630800724,gin,4
0.6777777671813965,empirical,2.0488128662109375,72,0.008823971264064312,gat,4
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,5
1.0,empirical,0.0,72,0.0,heuristic_strength,5
0.3777777850627899,empirical,2.6948540210723877,72,0.013876575976610184,heuristic_degree,5
1.0,empirical,0.0,72,0.0,heuristic_centrality,5
0.0,empirical,2.9428060054779053,72,0.016748428344726562,mlp_sinkhorn,5
0.41111111640930176,empirical,2.5965914726257324,72,0.013049994595348835,gin,5
0.6777777671813965,empirical,2.004082679748535,72,0.0087911207228899,gat,5
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,6
1.0,empirical,0.0,72,0.0,heuristic_strength,6
0.30000001192092896,empirical,2.869903087615967,72,0.015458005480468273,heuristic_degree,6
1.0,empirical,0.0,72,0.0,heuristic_centrality,6
0.0,empirical,2.954805850982666,72,0.016507495194673538,mlp_sinkhorn,6
0.4888888895511627,empirical,2.363074779510498,72,0.01126191671937704,gin,6
0.6888889074325562,empirical,1.9493470191955566,72,0.00845844205468893,gat,6
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,7
1.0,empirical,0.0,72,0.0,heuristic_strength,7
0.41111111640930176,empirical,2.745577573776245,72,0.013895421288907528,heuristic_degree,7
1.0,empirical,0.0,72,0.0,heuristic_centrality,7
0.0,empirical,2.963381767272949,72,0.016744671389460564,mlp_sinkhorn,7
0.4333333373069763,empirical,2.531522750854492,72,0.01254697423428297,gin,7
0.7333333492279053,empirical,1.8299028873443604,72,0.0074133845046162605,gat,7
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,8
1.0,empirical,0.0,72,0.0,heuristic_strength,8
0.35555556416511536,empirical,2.662684440612793,72,0.01416271086782217,heuristic_degree,8
1.0,empirical,0.0,72,0.0,heuristic_centrality,8
0.0,empirical,2.9851675033569336,72,0.01689591258764267,mlp_sinkhorn,8
0.41111111640930176,empirical,2.4395689964294434,72,0.012367911636829376,gin,8
0.699999988079071,empirical,1.9652738571166992,72,0.008361884392797947,gat,8
0.02222222276031971,empirical,3.0707848072052,72,0.017821580171585083,faq,9
1.0,empirical,0.0,72,0.0,heuristic_strength,9
0.2777777910232544,empirical,2.787759780883789,72,0.01500499527901411,heuristic_degree,9
1.0,empirical,0.0,72,0.0,heuristic_centrality,9
0.011111111380159855,empirical,2.9956257343292236,72,0.016866078600287437,mlp_sinkhorn,9
0.4444444477558136,empirical,2.4836819171905518,72,0.012623989023268223,gin,9
0.6888889074325562,empirical,2.008697748184204,72,0.00868163350969553,gat,9
0.011111111380159855,empirical,2.845515727996826,73,0.016974274069070816,faq,0
1.0,empirical,0.0,73,0.0,heuristic_strength,0
0.30000001192092896,empirical,2.5414974689483643,73,0.014139702543616295,heuristic_degree,0
1.0,empirical,0.0,73,0.0,heuristic_centrality,0
0.011111111380159855,empirical,2.7526614665985107,73,0.01575416326522827,mlp_sinkhorn,0
0.7111111283302307,empirical,1.6572861671447754,73,0.006422495469450951,gin,0
0.8666666746139526,empirical,1.3246655464172363,73,0.004245457239449024,gat,0
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,1
1.0,empirical,0.0,73,0.0,heuristic_strength,1
0.35555556416511536,empirical,2.4946465492248535,73,0.013370280154049397,heuristic_degree,1
1.0,empirical,0.0,73,0.0,heuristic_centrality,1
0.0,empirical,2.765583038330078,73,0.015971044078469276,mlp_sinkhorn,1
0.6333333253860474,empirical,1.8206168413162231,73,0.008141671307384968,gin,1
0.855555534362793,empirical,1.380903720855713,73,0.0042642331682145596,gat,1
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,2
1.0,empirical,0.0,73,0.0,heuristic_strength,2
0.4000000059604645,empirical,2.237128973007202,73,0.01214725524187088,heuristic_degree,2
1.0,empirical,0.0,73,0.0,heuristic_centrality,2
0.011111111380159855,empirical,2.729414701461792,73,0.015667065978050232,mlp_sinkhorn,2
0.7111111283302307,empirical,1.5491435527801514,73,0.006255913060158491,gin,2
0.8333333134651184,empirical,1.3986444473266602,73,0.004502884577959776,gat,2
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,3
1.0,empirical,0.0,73,0.0,heuristic_strength,3
0.2777777910232544,empirical,2.6825015544891357,73,0.014672421850264072,heuristic_degree,3
1.0,empirical,0.0,73,0.0,heuristic_centrality,3
0.0,empirical,2.755833625793457,73,0.015989413484930992,mlp_sinkhorn,3
0.7222222089767456,empirical,1.6257269382476807,73,0.006450869608670473,gin,3
0.8999999761581421,empirical,1.205831527709961,73,0.00325380964204669,gat,3
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,4
1.0,empirical,0.0,73,0.0,heuristic_strength,4
0.3222222328186035,empirical,2.5017635822296143,73,0.013733850792050362,heuristic_degree,4
1.0,empirical,0.0,73,0.0,heuristic_centrality,4
0.03333333507180214,empirical,2.7107932567596436,73,0.015584683045744896,mlp_sinkhorn,4
0.6000000238418579,empirical,1.892841100692749,73,0.008454656228423119,gin,4
0.8444444537162781,empirical,1.4408808946609497,73,0.004711033310741186,gat,4
0.011111111380159855,empirical,2.845515727996826,73,0.016974274069070816,faq,5
1.0,empirical,0.0,73,0.0,heuristic_strength,5
0.3777777850627899,empirical,2.3670654296875,73,0.013034427538514137,heuristic_degree,5
1.0,empirical,0.0,73,0.0,heuristic_centrality,5
0.0,empirical,2.772592782974243,73,0.016102643683552742,mlp_sinkhorn,5
0.6777777671813965,empirical,1.792091727256775,73,0.007469831500202417,gin,5
0.855555534362793,empirical,1.412375569343567,73,0.004416620824486017,gat,5
0.011111111380159855,empirical,2.845515727996826,73,0.016974274069070816,faq,6
1.0,empirical,0.0,73,0.0,heuristic_strength,6
0.25555557012557983,empirical,2.4936482906341553,73,0.014086929149925709,heuristic_degree,6
1.0,empirical,0.0,73,0.0,heuristic_centrality,6
0.0,empirical,2.7302353382110596,73,0.0157505813986063,mlp_sinkhorn,6
0.7222222089767456,empirical,1.6642482280731201,73,0.00625352468341589,gin,6
0.8777777552604675,empirical,1.3817709684371948,73,0.004374728072434664,gat,6
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,7
1.0,empirical,0.0,73,0.0,heuristic_strength,7
0.3222222328186035,empirical,2.3357603549957275,73,0.012892610393464565,heuristic_degree,7
1.0,empirical,0.0,73,0.0,heuristic_centrality,7
0.0,empirical,2.731210470199585,73,0.015918901190161705,mlp_sinkhorn,7
0.7111111283302307,empirical,1.8186882734298706,73,0.007150545250624418,gin,7
0.9111111164093018,empirical,1.0984421968460083,73,0.002457289258018136,gat,7
0.011111111380159855,empirical,2.845515727996826,73,0.016974274069070816,faq,8
1.0,empirical,0.0,73,0.0,heuristic_strength,8
0.25555557012557983,empirical,2.6734750270843506,73,0.014653216116130352,heuristic_degree,8
1.0,empirical,0.0,73,0.0,heuristic_centrality,8
0.02222222276031971,empirical,2.7179694175720215,73,0.01563296839594841,mlp_sinkhorn,8
0.6777777671813965,empirical,1.755730152130127,73,0.007250417023897171,gin,8
0.855555534362793,empirical,1.4324432611465454,73,0.004685785621404648,gat,8
0.011111111380159855,empirical,2.8455162048339844,73,0.016974274069070816,faq,9
1.0,empirical,0.0,73,0.0,heuristic_strength,9
0.3777777850627899,empirical,2.3834095001220703,73,0.012915759347379208,heuristic_degree,9
1.0,empirical,0.0,73,0.0,heuristic_centrality,9
0.0,empirical,2.7506275177001953,73,0.015861118212342262,mlp_sinkhorn,9
0.7777777910232544,empirical,1.5992567539215088,73,0.005340590141713619,gin,9
0.8666666746139526,empirical,1.3360629081726074,73,0.0039059820119291544,gat,9
0.011111111380159855,empirical,2.5558605194091797,74,0.015604945831000805,faq,0
1.0,empirical,0.0,74,0.0,heuristic_strength,0
0.31111112236976624,empirical,2.226407766342163,74,0.012371985241770744,heuristic_degree,0
1.0,empirical,0.0,74,0.0,heuristic_centrality,0
0.011111111380159855,empirical,2.4726550579071045,74,0.01452231127768755,mlp_sinkhorn,0
0.47777777910232544,empirical,1.8357574939727783,74,0.008828640915453434,gin,0
0.8444444537162781,empirical,1.2337883710861206,74,0.003838772652670741,gat,0
0.011111111380159855,empirical,2.5558605194091797,74,0.015604945831000805,faq,1
1.0,empirical,0.0,74,0.0,heuristic_strength,1
0.3222222328186035,empirical,2.290977716445923,74,0.01306059304624796,heuristic_degree,1
1.0,empirical,0.0,74,0.0,heuristic_centrality,1
0.011111111380159855,empirical,2.4485490322113037,74,0.014265350066125393,mlp_sinkhorn,1
0.47777777910232544,empirical,1.7637007236480713,74,0.008574005216360092,gin,1
0.8222222328186035,empirical,1.3393678665161133,74,0.004227143246680498,gat,1
0.011111111380159855,empirical,2.5558605194091797,74,0.015604945831000805,faq,2
1.0,empirical,0.0,74,0.0,heuristic_strength,2
0.30000001192092896,empirical,2.2351582050323486,74,0.012656457722187042,heuristic_degree,2
1.0,empirical,0.0,74,0.0,heuristic_centrality,2
0.02222222276031971,empirical,2.4642181396484375,74,0.01454619225114584,mlp_sinkhorn,2
0.46666666865348816,empirical,1.8558111190795898,74,0.009152195416390896,gin,2
0.8111110925674438,empirical,1.4582401514053345,74,0.005211557261645794,gat,2
0.011111111380159855,empirical,2.5558605194091797,74,0.01560494489967823,faq,3
1.0,empirical,0.0,74,0.0,heuristic_strength,3
0.31111112236976624,empirical,2.2698612213134766,74,0.012891444377601147,heuristic_degree,3
1.0,empirical,0.0,74,0.0,heuristic_centrality,3
0.0,empirical,2.4610626697540283,74,0.014500631019473076,mlp_sinkhorn,3
0.4444444477558136,empirical,1.9284687042236328,74,0.009534889832139015,gin,3
0.855555534362793,empirical,1.2997045516967773,74,0.003756939200684428,gat,3
0.011111111380159855,empirical,2.5558605194091797,74,0.01560494489967823,faq,4
1.0,empirical,0.0,74,0.0,heuristic_strength,4
0.3444444537162781,empirical,2.2367336750030518,74,0.012578679248690605,heuristic_degree,4
1.0,empirical,0.0,74,0.0,heuristic_centrality,4
0.0,empirical,2.4421751499176025,74,0.014429138042032719,mlp_sinkhorn,4
0.4333333373069763,empirical,1.8739371299743652,74,0.009667675010859966,gin,4
0.8777777552604675,empirical,1.0858664512634277,74,0.00284023629501462,gat,4
0.011111111380159855,empirical,2.5558605194091797,74,0.01560494489967823,faq,5
1.0,empirical,0.0,74,0.0,heuristic_strength,5
0.31111112236976624,empirical,2.2659835815429688,74,0.012493864633142948,heuristic_degree,5
1.0,empirical,0.0,74,0.0,heuristic_centrality,5
0.011111111380159855,empirical,2.472804546356201,74,0.014526959508657455,mlp_sinkhorn,5
0.47777777910232544,empirical,1.7619553804397583,74,0.008794566616415977,gin,5
0.8444444537162781,empirical,1.2821420431137085,74,0.004116675350815058,gat,5
0.011111111380159855,empirical,2.5558605194091797,74,0.01560494489967823,faq,6
1.0,empirical,0.0,74,0.0,heuristic_strength,6
