forward_time,graph_id,hungarian time,model_kind,seed,split,total time
0.004220416994940024,57,0.0009010419962578453,mlp,1,baseline_seen,0.005121458991197869
0.0040766660022200085,57,0.0010113750031450763,mlp,2,baseline_seen,0.005088041005365085
0.004342833002738189,57,0.0009557090015732683,mlp,3,baseline_seen,0.005298542004311457
0.00415962500119349,57,0.001346707998891361,mlp,4,baseline_seen,0.005506333000084851
0.004492124993703328,57,0.0012152499984949827,mlp,5,baseline_seen,0.005707374992198311
0.004529208999883849,57,0.0008962920037447475,mlp,6,baseline_seen,0.005425501003628597
0.005089500002213754,57,0.0007738330023130402,mlp,7,baseline_seen,0.005863333004526794
0.003837042000668589,57,0.0010094579993165098,mlp,8,baseline_seen,0.004846499999985099
0.004121041994949337,57,0.0008737089956412092,mlp,9,baseline_seen,0.004994750990590546
0.003918500005966052,58,0.000780709000537172,mlp,0,baseline_seen,0.004699209006503224
0.003818458004388958,58,0.0008872079997672699,mlp,1,baseline_seen,0.004705666004156228
0.003850959001283627,58,0.0007463329966412857,mlp,2,baseline_seen,0.004597291997924913
0.003718959000252653,58,0.0007710840000072494,mlp,3,baseline_seen,0.004490043000259902
0.003693457998451777,58,0.0009702499955892563,mlp,4,baseline_seen,0.004663707994041033
0.004078207995917182,58,0.000866833004693035,mlp,5,baseline_seen,0.0049450410006102175
0.003916959001799114,58,0.0007886669991421513,mlp,6,baseline_seen,0.004705626000941265
0.003975457999331411,58,0.000796041997091379,mlp,7,baseline_seen,0.00477149999642279
0.004176000002189539,58,0.0009508340008324012,mlp,8,baseline_seen,0.005126834003021941
0.003957041000830941,58,0.0008079580002231523,mlp,9,baseline_seen,0.004764999001054093
0.003937583001970779,59,0.0008977910038083792,mlp,0,baseline_seen,0.004835374005779158
0.004522207993431948,59,0.0010686670066206716,mlp,1,baseline_seen,0.00559087500005262
0.004175458001554944,59,0.0008579169953009114,mlp,2,baseline_seen,0.005033374996855855
0.005015707996790297,59,0.0016139579965965822,mlp,3,baseline_seen,0.0066296659933868796
0.004480333001993131,59,0.0009068750005098991,mlp,4,baseline_seen,0.00538720800250303
0.003907124999386724,59,0.000723584002116695,mlp,5,baseline_seen,0.004630709001503419
0.00398999999742955,59,0.0011726669981726445,mlp,6,baseline_seen,0.005162666995602194
0.004338667000411078,59,0.0009655000030761585,mlp,7,baseline_seen,0.005304167003487237
0.00413295799808111,59,0.000901084000361152,mlp,8,baseline_seen,0.005034041998442262
0.0038602499989792705,59,0.0009134170031757094,mlp,9,baseline_seen,0.00477366700215498
0.004081375001987908,60,0.0008392080053454265,mlp,0,baseline_seen,0.0049205830073333345
0.003971333004301414,60,0.0008714159994269721,mlp,1,baseline_seen,0.004842749003728386
0.004016041995782871,60,0.0011150840000482276,mlp,2,baseline_seen,0.005131125995831098
0.004113542003324255,60,0.0009122080009547062,mlp,3,baseline_seen,0.005025750004278962
0.004068999995070044,60,0.0008787080005276948,mlp,4,baseline_seen,0.004947707995597739
0.003886582999257371,60,0.0010172919937758707,mlp,5,baseline_seen,0.0049038749930332415
0.004216749999613967,60,0.0010260839990223758,mlp,6,baseline_seen,0.005242833998636343
0.00441904100443935,60,0.0009987910016207024,mlp,7,baseline_seen,0.005417832006060053
0.004248082994308788,60,0.0010288339981343597,mlp,8,baseline_seen,0.005276916992443148
0.004315333004342392,60,0.0010439159959787503,mlp,9,baseline_seen,0.005359249000321142
0.004242167000484187,61,0.000949166998907458,mlp,0,baseline_seen,0.005191333999391645
0.004129834000195842,61,0.0010775419941637665,mlp,1,baseline_seen,0.005207375994359609
0.004348249996837694,61,0.0010409169990452938,mlp,2,baseline_seen,0.005389166995882988
0.004341667001426686,61,0.0009038330026669428,mlp,3,baseline_seen,0.005245500004093628
0.003985542003647424,61,0.0010393750053481199,mlp,4,baseline_seen,0.005024917008995544
0.004401790996780619,61,0.0008752499998081475,mlp,5,baseline_seen,0.005277040996588767
0.0042101250000996515,61,0.000895249999302905,mlp,6,baseline_seen,0.005105374999402557
0.004310166994400788,61,0.0011510420008562505,mlp,7,baseline_seen,0.005461208995257039
0.004251459002261981,61,0.0009041250013979152,mlp,8,baseline_seen,0.0051555840036598966
0.004261166002834216,61,0.0009624169979360886,mlp,9,baseline_seen,0.005223583000770304
0.004628333997970913,62,0.0011549579940037802,mlp,0,baseline_seen,0.005783291991974693
0.0048587920027785,62,0.0009147909950115718,mlp,1,baseline_seen,0.005773582997790072
0.0045907089952379465,62,0.001102708003600128,mlp,2,baseline_seen,0.0056934169988380745
0.00488704199960921,62,0.0011276669974904507,mlp,3,baseline_seen,0.00601470899709966
0.004574999999022111,62,0.0009825840024859644,mlp,4,baseline_seen,0.005557584001508076
0.004449458996532485,62,0.0012256670015631244,mlp,5,baseline_seen,0.005675125998095609
0.004737625000416301,62,0.0009577919990988448,mlp,6,baseline_seen,0.005695416999515146
0.004455957998288795,62,0.0009472500023548491,mlp,7,baseline_seen,0.0054032080006436445
0.0049854160024551675,62,0.0011174999963259324,mlp,8,baseline_seen,0.0061029159987811
0.004534583000349812,62,0.0009751670004334301,mlp,9,baseline_seen,0.005509750000783242
0.004605458001606166,63,0.0011549580012797378,mlp,0,baseline_seen,0.005760416002885904
0.004816125001525506,63,0.001043916003254708,mlp,1,baseline_seen,0.005860041004780214
0.004524832998868078,63,0.0009875420000753365,mlp,2,baseline_seen,0.0055123749989434145
0.004456166992895305,63,0.0010310000070603564,mlp,3,baseline_seen,0.005487166999955662
0.004617209000571165,63,0.0009831249990384094,mlp,4,baseline_seen,0.005600333999609575
0.0046355419981409796,63,0.0009291250025853515,mlp,5,baseline_seen,0.005564667000726331
0.0045291670030565,63,0.0012104589986847714,mlp,6,baseline_seen,0.0057396260017412715
0.004314584002713673,63,0.000924416002817452,mlp,7,baseline_seen,0.005239000005531125
0.004515417000220623,63,0.0009970000028260984,mlp,8,baseline_seen,0.005512417003046721
0.004615750003722496,63,0.0011115839952253737,mlp,9,baseline_seen,0.00572733399894787
0.004143750004004687,64,0.0008920839973143302,mlp,0,baseline_seen,0.005035834001319017
0.004235624997818377,64,0.001123833004385233,mlp,1,baseline_seen,0.00535945800220361
0.0047236659956979565,64,0.0010313749953638762,mlp,2,baseline_seen,0.005755040991061833
0.004232040999340825,64,0.0008982090002973564,mlp,3,baseline_seen,0.005130249999638181
0.00470316599967191,64,0.001175541001430247,mlp,4,baseline_seen,0.005878707001102157
0.0045268329995451495,64,0.000975042006757576,mlp,5,baseline_seen,0.0055018750063027255
0.004434791000676341,64,0.000960375000431668,mlp,6,baseline_seen,0.005395166001108009
0.004735875001642853,64,0.0011901670004590414,mlp,7,baseline_seen,0.0059260420021018945
0.004546541000308935,64,0.000960333003604319,mlp,8,baseline_seen,0.0055068740039132535
0.0046475410053972155,64,0.0012639580018003471,mlp,9,baseline_seen,0.005911499007197563
0.005161291002877988,65,0.0010954169993055984,mlp,0,baseline_seen,0.006256708002183586
0.00494674999936251,65,0.001164250003057532,mlp,1,baseline_seen,0.006111000002420042
0.0050006660021608695,65,0.0010056250030174851,mlp,2,baseline_seen,0.006006291005178355
0.004316083999583498,65,0.0009687079946161248,mlp,3,baseline_seen,0.005284791994199622
0.004484999997657724,65,0.0009881250007310882,mlp,4,baseline_seen,0.005473124998388812
0.005005500002880581,65,0.0010637500017764978,mlp,5,baseline_seen,0.0060692500046570785
0.004278667001926806,65,0.0009033329988596961,mlp,6,baseline_seen,0.005182000000786502
0.004172666995145846,65,0.0010560419977991842,mlp,7,baseline_seen,0.00522870899294503
0.00410783300321782,65,0.0009692079984233715,mlp,8,baseline_seen,0.0050770410016411915
0.0041805000000749715,65,0.0010908330004895106,mlp,9,baseline_seen,0.005271333000564482
0.004353625001385808,66,0.0010843329946510494,mlp,0,baseline_seen,0.005437957996036857
0.004443165998964105,66,0.0009000419959193096,mlp,1,baseline_seen,0.005343207994883414
0.0044975830023759045,66,0.001010749998386018,mlp,2,baseline_seen,0.0055083330007619224
0.004045875000883825,66,0.0009026250045280904,mlp,3,baseline_seen,0.0049485000054119155
0.004360499995527789,66,0.0008947090027504601,mlp,4,baseline_seen,0.005255208998278249
0.004027167000458576,66,0.0007774999976390973,mlp,5,baseline_seen,0.004804666998097673
0.0038544169947272167,66,0.0008131669965223409,mlp,6,baseline_seen,0.004667583991249558
0.003853709000395611,66,0.0008541659990441985,mlp,7,baseline_seen,0.0047078749994398095
0.003995999999460764,66,0.0007577090000268072,mlp,8,baseline_seen,0.004753708999487571
0.003861832999973558,66,0.0010237079986836761,mlp,9,baseline_seen,0.004885540998657234
0.004365166001662146,67,0.0009220419960911386,mlp,0,baseline_seen,0.005287207997753285
0.004371167000499554,67,0.0009014160023070872,mlp,1,baseline_seen,0.005272583002806641
0.004199499999231193,67,0.0009497909995843656,mlp,2,baseline_seen,0.005149290998815559
0.00428954199742293,67,0.0008740419943933375,mlp,3,baseline_seen,0.005163583991816267
0.004129290995479096,67,0.00079645799996797,mlp,4,baseline_seen,0.004925748995447066
0.004174999994575046,67,0.000971707995631732,mlp,5,baseline_seen,0.005146707990206778
0.0043700419992092066,67,0.001024584002152551,mlp,6,baseline_seen,0.0053946260013617575
0.0042064580047735944,67,0.0008925000001909211,mlp,7,baseline_seen,0.005098958004964516
0.004164624995610211,67,0.0009587919994373806,mlp,8,baseline_seen,0.005123416995047592
0.004193209002551157,67,0.0009552499977871776,mlp,9,baseline_seen,0.005148459000338335
0.004369583002699073,68,0.0008822919990052469,mlp,0,baseline_seen,0.00525187500170432
0.004182832999504171,68,0.0009953749977285042,mlp,1,baseline_seen,0.0051782079972326756
0.004374916999950074,68,0.0010124159962288104,mlp,2,baseline_seen,0.005387332996178884
0.004692167000030167,68,0.0010440000041853637,mlp,3,baseline_seen,0.005736167004215531
0.004693791997851804,68,0.001127124996855855,mlp,4,baseline_seen,0.005820916994707659
0.004743959005281795,68,0.0008985410022432916,mlp,5,baseline_seen,0.005642500007525086
0.0045951249994686805,68,0.0010261660063406453,mlp,6,baseline_seen,0.005621291005809326
0.004414167000504676,68,0.0010669999974197708,mlp,7,baseline_seen,0.005481166997924447
0.004625749999831896,68,0.000963999998930376,mlp,8,baseline_seen,0.005589749998762272
0.004677957993408199,68,0.0010761669982457533,mlp,9,baseline_seen,0.005754124991653953
0.004554416998871602,69,0.0010729579953476787,mlp,0,baseline_seen,0.005627374994219281
0.004522125003859401,69,0.00095675000193296,mlp,1,baseline_seen,0.005478875005792361
0.004917250000289641,69,0.0011114579974673688,mlp,2,baseline_seen,0.00602870799775701
0.004585082999255974,69,0.0010033750004367903,mlp,3,baseline_seen,0.005588457999692764
0.004563499998766929,69,0.0010164999985136092,mlp,4,baseline_seen,0.005579999997280538
0.004201000003376976,69,0.0009752920013852417,mlp,5,baseline_seen,0.005176292004762217
0.0045842920007999055,69,0.0009418330009793863,mlp,6,baseline_seen,0.005526125001779292
0.004601000000548083,69,0.000995417001831811,mlp,7,baseline_seen,0.005596417002379894
0.004372667004645336,69,0.0011108750040875748,mlp,8,baseline_seen,0.005483542008732911
0.00519120800163364,69,0.0011403329990571365,mlp,9,baseline_seen,0.006331541000690777
0.004877166997175664,70,0.0011404169999877922,mlp,0,baseline_seen,0.006017583997163456
0.005052667002019007,70,0.0010175409988733009,mlp,1,baseline_seen,0.006070208000892308
0.005058583999925759,70,0.0012495830014813691,mlp,2,baseline_seen,0.006308167001407128
0.005055749999883119,70,0.001046666999172885,mlp,3,baseline_seen,0.006102416999056004
0.005088208999950439,70,0.0010447079985169694,mlp,4,baseline_seen,0.006132916998467408
0.004576833998726215,70,0.0011203330068383366,mlp,5,baseline_seen,0.005697167005564552
0.004874250000284519,70,0.0012799590040231124,mlp,6,baseline_seen,0.006154209004307631
0.004841917005251162,70,0.0011870419984916225,mlp,7,baseline_seen,0.006028959003742784
0.005185374997381587,70,0.0011849160000565462,mlp,8,baseline_seen,0.006370290997438133
0.004947458000970073,70,0.0010153749972232617,mlp,9,baseline_seen,0.005962832998193335
0.004603916000633035,71,0.0010530829968047328,mlp,0,baseline_seen,0.005656998997437768
0.0050686249960563146,71,0.0011650829983409494,mlp,1,baseline_seen,0.006233707994397264
0.004722582998510916,71,0.001261833000171464,mlp,2,baseline_seen,0.00598441599868238
0.005244583000603598,71,0.001104416005546227,mlp,3,baseline_seen,0.006348999006149825
0.005046250000305008,71,0.0010688750044209883,mlp,4,baseline_seen,0.006115125004725996
0.004544000003079418,71,0.001102374997572042,mlp,5,baseline_seen,0.00564637500065146
0.00507787500100676,71,0.0010653749995981343,mlp,6,baseline_seen,0.006143250000604894
0.004994500006432645,71,0.0011010830057784915,mlp,7,baseline_seen,0.0060955830122111365
0.0048286660021403804,71,0.0011140410060761496,mlp,8,baseline_seen,0.00594270700821653
0.005097417000797577,71,0.001018708004266955,mlp,9,baseline_seen,0.006116125005064532
0.00498479200177826,72,0.0013324169995030388,mlp,0,baseline_seen,0.006317209001281299
0.005173083001864143,72,0.0011247919974266551,mlp,1,baseline_seen,0.006297874999290798
0.00469179200445069,72,0.0012003750016447157,mlp,2,baseline_seen,0.005892167006095406
0.005161833003512584,72,0.001323874996160157,mlp,3,baseline_seen,0.006485707999672741
0.00536104200000409,72,0.00110691599547863,mlp,4,baseline_seen,0.0064679579954827204
0.00492429099540459,72,0.0013045420055277646,mlp,5,baseline_seen,0.0062288330009323545
0.005522207997273654,72,0.0011741249982151203,mlp,6,baseline_seen,0.006696332995488774
0.00528291700175032,72,0.001158917002612725,mlp,7,baseline_seen,0.006441834004363045
0.005009207998227794,72,0.0010679590050131083,mlp,8,baseline_seen,0.006077167003240902
0.004912834003334865,72,0.0015630409980076365,mlp,9,baseline_seen,0.0064758750013425015
0.005696915999578778,73,0.0019417079965933226,mlp,0,baseline_seen,0.0076386239961721
0.005295041999488603,73,0.0017773329964256845,mlp,1,baseline_seen,0.007072374995914288
0.005442875000881031,73,0.0012628750046133064,mlp,2,baseline_seen,0.0067057500054943375
0.005031249995226972,73,0.0012552080006571487,mlp,3,baseline_seen,0.0062864579958841205
0.00482495799951721,73,0.0013017089950153604,mlp,4,baseline_seen,0.00612666699453257
0.005312207998940721,73,0.0010599590023048222,mlp,5,baseline_seen,0.006372167001245543
0.004896709004242439,73,0.001395667000906542,mlp,6,baseline_seen,0.006292376005148981
0.005273457994917408,73,0.001343083000392653,mlp,7,baseline_seen,0.006616540995310061
0.004921166997519322,73,0.0011466659998404793,mlp,8,baseline_seen,0.006067832997359801
0.005156792001798749,73,0.0011203339963685721,mlp,9,baseline_seen,0.006277125998167321
0.005033582994656172,74,0.000997166003799066,mlp,0,baseline_seen,0.006030748998455238
0.004529249999905005,74,0.0011927910018130206,mlp,1,baseline_seen,0.005722041001718026
0.004877167004451621,74,0.0010998750003636815,mlp,2,baseline_seen,0.005977042004815303
0.0045995830005267635,74,0.0011533329961821437,mlp,3,baseline_seen,0.005752915996708907
0.004305125003156718,74,0.000991875000181608,mlp,4,baseline_seen,0.005297000003338326
0.0042902920031338,74,0.0010677089958335273,mlp,5,baseline_seen,0.005358000998967327
0.004479207993426826,74,0.0011320000048726797,mlp,6,baseline_seen,0.0056112079982995056
0.004914167002425529,74,0.0009276670025428757,mlp,7,baseline_seen,0.005841834004968405
0.0050214160000905395,74,0.0010706249959184788,mlp,8,baseline_seen,0.006092040996009018
0.004802416995516978,74,0.0012436670003808104,mlp,9,baseline_seen,0.0060460839958977886
0.004420999997819308,75,0.0010914160011452623,mlp,0,baseline_seen,0.0055124159989645705
0.004315334001148585,75,0.0012263330063433386,mlp,1,baseline_seen,0.005541667007491924
0.005008207997889258,75,0.0010592919934424572,mlp,2,baseline_seen,0.006067499991331715
0.004920333005429711,75,0.0013683750003110617,mlp,3,baseline_seen,0.006288708005740773
0.00484683399554342,75,0.001107583004340995,mlp,4,baseline_seen,0.005954416999884415
0.005042208998929709,75,0.001199792000988964,mlp,5,baseline_seen,0.006242000999918673
0.004910709001705982,75,0.001297374998102896,mlp,6,baseline_seen,0.006208083999808878
0.00491104200045811,75,0.0011922909980057739,mlp,7,baseline_seen,0.006103332998463884
0.005197667000174988,75,0.0013357499992707744,mlp,8,baseline_seen,0.0065334169994457625
0.005048792001616675,75,0.0013061249992460944,mlp,9,baseline_seen,0.00635491700086277
0.005484667002747301,76,0.0012063749963999726,mlp,0,baseline_seen,0.006691041999147274
0.005460166998091154,76,0.0011749170007533394,mlp,1,baseline_seen,0.006635083998844493
0.0051085000013699755,76,0.0012399999977787957,mlp,2,baseline_seen,0.006348499999148771
0.0055299579980783165,76,0.0012131249968660995,mlp,3,baseline_seen,0.006743082994944416
0.00544179099961184,76,0.0012777079973602667,mlp,4,baseline_seen,0.006719498996972106
0.005267916996672284,76,0.0013207080046413466,mlp,5,baseline_seen,0.0065886250013136305
0.005273582995869219,76,0.0012877919944003224,mlp,6,baseline_seen,0.006561374990269542
0.005029750005633105,76,0.0010097080012201332,mlp,7,baseline_seen,0.006039458006853238
0.0047743329996592365,76,0.0008401250015594997,mlp,8,baseline_seen,0.005614458001218736
0.003925208002328873,76,0.0011799589992733672,mlp,9,baseline_seen,0.00510516700160224
0.004726915998617187,77,0.0011496250008349307,mlp,0,baseline_seen,0.005876540999452118
0.00455291699472582,77,0.0010372920005465858,mlp,1,baseline_seen,0.0055902089952724054
0.004604624999046791,77,0.0007952919986564666,mlp,2,baseline_seen,0.005399916997703258
0.0038675409959978424,77,0.0009772499979590066,mlp,3,baseline_seen,0.004844790993956849
0.00440520799747901,77,0.0009544579952489585,mlp,4,baseline_seen,0.005359665992727969
0.004604583002219442,77,0.0008804580065771006,mlp,5,baseline_seen,0.005485041008796543
0.005185750000237022,77,0.0010305420000804588,mlp,6,baseline_seen,0.00621629200031748
0.004433958005392924,77,0.0008094579970929772,mlp,7,baseline_seen,0.005243416002485901
0.004216958004690241,77,0.0007202089982456528,mlp,8,baseline_seen,0.004937167002935894
0.0045430839963955805,77,0.0009190409982693382,mlp,9,baseline_seen,0.005462124994664919
0.0042240839975420386,78,0.0008735839946893975,mlp,0,baseline_seen,0.005097667992231436
0.004120083001907915,78,0.0007801250030752271,mlp,1,baseline_seen,0.004900208004983142
0.004184458004601765,78,0.0009668749989941716,mlp,2,baseline_seen,0.005151333003595937
0.004177500006335322,78,0.0008952910066000186,mlp,3,baseline_seen,0.00507279101293534
0.004194916000415105,78,0.0008886669966159388,mlp,4,baseline_seen,0.005083582997031044
0.0045326670006033964,78,0.001000791999103967,mlp,5,baseline_seen,0.0055334589997073635
0.004432875000929926,78,0.0008922089982661419,mlp,6,baseline_seen,0.0053250839991960675
0.004404625004099216,78,0.0009579160032444634,mlp,7,baseline_seen,0.00536254100734368
0.004405125000630505,78,0.0011556249955901876,mlp,8,baseline_seen,0.005560749996220693
0.004306207993067801,78,0.0009914999973261729,mlp,9,baseline_seen,0.005297707990393974
0.004179875002591871,79,0.001414999998814892,mlp,0,baseline_seen,0.005594875001406763
0.00415679100115085,79,0.0010273340012645349,mlp,1,baseline_seen,0.005184125002415385
0.003991416000644676,79,0.0008643750043120235,mlp,2,baseline_seen,0.0048557910049567
0.003975457999331411,79,0.0010758329954114743,mlp,3,baseline_seen,0.005051290994742885
0.004166083002928644,79,0.0009135000000242144,mlp,4,baseline_seen,0.005079583002952859
0.0041624170044087805,79,0.0009596250019967556,mlp,5,baseline_seen,0.005122042006405536
0.004527875003986992,79,0.0011848750000353903,mlp,6,baseline_seen,0.005712750004022382
0.004732125002192333,79,0.001395291998051107,mlp,7,baseline_seen,0.00612741700024344
0.004967166001733858,79,0.0012524580015451647,mlp,8,baseline_seen,0.006219624003279023
0.00479224999435246,79,0.0012081660024705343,mlp,9,baseline_seen,0.006000415996822994
0.004532500002824236,80,0.0010186250001424924,mlp,0,baseline_seen,0.005551125002966728
0.004425833998539019,80,0.001295875001233071,mlp,1,baseline_seen,0.0057217089997720905
0.004842207999899983,80,0.0010389170056441799,mlp,2,baseline_seen,0.005881125005544163
0.004697415999544319,80,0.0010701669962145388,mlp,3,baseline_seen,0.005767582995758858
0.005279999997583218,80,0.0010796669957926497,mlp,4,baseline_seen,0.006359666993375868
0.004601166001521051,80,0.0009685420009191148,mlp,5,baseline_seen,0.005569708002440166
0.004358207996119745,80,0.0013175830026739277,mlp,6,baseline_seen,0.005675790998793673
0.004551707999780774,80,0.0009959590024664067,mlp,7,baseline_seen,0.005547667002247181
0.0042860419998760335,80,0.0009685839977464639,mlp,8,baseline_seen,0.005254625997622497
0.004380291000416037,80,0.0011874580013682134,mlp,9,baseline_seen,0.00556774900178425
0.004635457997210324,81,0.0009516249992884696,mlp,0,baseline_seen,0.005587082996498793
0.004700457997387275,81,0.0011189169963472523,mlp,1,baseline_seen,0.005819374993734527
0.0051452910047373734,81,0.001101499998185318,mlp,2,baseline_seen,0.006246791002922691
0.00478458299767226,81,0.0010620000030030496,mlp,3,baseline_seen,0.0058465830006753094
0.004538708002655767,81,0.0013885410007787868,mlp,4,baseline_seen,0.005927249003434554
0.004795917004230432,81,0.0010750830042525195,mlp,5,baseline_seen,0.005871000008482952
0.004541666996374261,81,0.001432582997949794,mlp,6,baseline_seen,0.005974249994324055
0.005018042000301648,81,0.0012395410012686625,mlp,7,baseline_seen,0.0062575830015703104
0.0047223329966072924,81,0.0018715420010266826,mlp,8,baseline_seen,0.006593874997633975
0.004331500000262167,81,0.0015104999984032474,mlp,9,baseline_seen,0.005841999998665415
0.004605624999385327,82,0.0011220000014873222,mlp,0,baseline_seen,0.005727625000872649
0.0047995409986469895,82,0.0010570829981588759,mlp,1,baseline_seen,0.005856623996805865
0.00451608400180703,82,0.0010781250020954758,mlp,2,baseline_seen,0.005594209003902506
0.004443375000846572,82,0.001037624999298714,mlp,3,baseline_seen,0.005481000000145286
0.004460500000277534,82,0.0014053330014576204,mlp,4,baseline_seen,0.0058658330017351545
0.004767459002323449,82,0.0009925420017680153,mlp,5,baseline_seen,0.005760001004091464
0.004692167000030167,82,0.000993207999272272,mlp,6,baseline_seen,0.005685374999302439
0.0044379169994499534,82,0.001156749996880535,mlp,7,baseline_seen,0.0055946669963304885
0.004341082996688783,82,0.001149042000179179,mlp,8,baseline_seen,0.005490124996867962
0.004736541995953303,82,0.0010106660047313198,mlp,9,baseline_seen,0.005747208000684623
0.004791708000993822,83,0.0012025410032947548,mlp,0,baseline_seen,0.0059942490042885765
0.00468337500205962,83,0.0009952920008799993,mlp,1,baseline_seen,0.005678667002939619
0.00447849999909522,83,0.0010210000036749989,mlp,2,baseline_seen,0.005499500002770219
0.004291457997169346,83,0.0011213339967071079,mlp,3,baseline_seen,0.0054127919938764535
0.0050357910004095174,83,0.0009878749988274649,mlp,4,baseline_seen,0.006023665999236982
0.004564333001326304,83,0.0017508329983684234,mlp,5,baseline_seen,0.006315165999694727
0.005117958004120737,83,0.0010983750034938566,mlp,6,baseline_seen,0.006216333007614594
0.0044793329943786375,83,0.0013184580020606518,mlp,7,baseline_seen,0.005797790996439289
0.004742457997053862,83,0.0012487499989219941,mlp,8,baseline_seen,0.005991207995975856
0.0043126249947818,83,0.0011158329944009893,mlp,9,baseline_seen,0.005428457989182789
0.004372415998659562,84,0.001137874998676125,mlp,0,baseline_seen,0.005510290997335687
0.0044567919976543635,84,0.001022041993564926,mlp,1,baseline_seen,0.00547883399121929
0.004410666995681822,84,0.0008894580023479648,mlp,2,baseline_seen,0.005300124998029787
0.004108708999410737,84,0.0010495829992578365,mlp,3,baseline_seen,0.005158291998668574
0.0043040419986937195,84,0.0009462080051889643,mlp,4,baseline_seen,0.005250250003882684
0.004171000000496861,84,0.0009330000029876828,mlp,5,baseline_seen,0.005104000003484543
0.004097749995708,84,0.0010385419955127873,mlp,6,baseline_seen,0.005136291991220787
0.004173833003733307,84,0.0009984999996959232,mlp,7,baseline_seen,0.00517233300342923
0.004133083995839115,84,0.0011343330043018796,mlp,8,baseline_seen,0.005267417000140995
0.004406541993375868,84,0.0012542500044219196,mlp,9,baseline_seen,0.005660791997797787
0.004207500001939479,85,0.0009841669962042943,mlp,0,baseline_seen,0.0051916669981437735
0.004221499999403022,85,0.0009874999959720299,mlp,1,baseline_seen,0.005208999995375052
0.004208792001008987,85,0.001138832994911354,mlp,2,baseline_seen,0.0053476249959203415
0.004221875002258457,85,0.0009600420016795397,mlp,3,baseline_seen,0.005181917003937997
0.004331749994889833,85,0.0014444170010392554,mlp,4,baseline_seen,0.0057761669959290884
0.004207874997518957,85,0.0010831250037881546,mlp,5,baseline_seen,0.005291000001307111
0.004110084002604708,85,0.0009281669990741648,mlp,6,baseline_seen,0.005038251001678873
0.003917707996151876,85,0.0010646249938872643,mlp,7,baseline_seen,0.00498233299003914
0.004310374999477062,85,0.0008867910000844859,mlp,8,baseline_seen,0.005197165999561548
0.003950582999095786,85,0.0008555000022170134,mlp,9,baseline_seen,0.0048060830013128
0.004672292001487222,86,0.0012070410011801869,mlp,0,baseline_seen,0.0058793330026674084
0.004382416998851113,86,0.00106683299964061,mlp,1,baseline_seen,0.005449249998491723
0.004822249997232575,86,0.001095500003430061,mlp,2,baseline_seen,0.005917750000662636
0.004667166002036538,86,0.000995499998680316,mlp,3,baseline_seen,0.005662666000716854
0.004382834005809855,86,0.0010611660036374815,mlp,4,baseline_seen,0.005444000009447336
0.004455500005860813,86,0.0011922909980057739,mlp,5,baseline_seen,0.005647791003866587
0.004349750000983477,86,0.0009024169994518161,mlp,6,baseline_seen,0.005252167000435293
0.004225958000461105,86,0.0009431670041522011,mlp,7,baseline_seen,0.005169125004613306
0.0040206249977927655,86,0.0009926249986165203,mlp,8,baseline_seen,0.005013249996409286
0.0044612909987336025,86,0.0009602909995010123,mlp,9,baseline_seen,0.005421581998234615
0.004006499999377411,87,0.0008517919995938428,mlp,0,baseline_seen,0.004858291998971254
0.003973999999288935,87,0.000949249995755963,mlp,1,baseline_seen,0.004923249995044898
0.004268915996362921,87,0.0008825000040815212,mlp,2,baseline_seen,0.005151416000444442
0.004220832997816615,87,0.0009231250005541369,mlp,3,baseline_seen,0.005143957998370752
0.004071584000485018,87,0.0008702080012881197,mlp,4,baseline_seen,0.004941792001773138
0.004288542004360352,87,0.0010163749975617975,mlp,5,baseline_seen,0.005304917001922149
0.004006584000308067,87,0.000836124992929399,mlp,6,baseline_seen,0.004842708993237466
0.003887792001478374,87,0.0008243749980465509,mlp,7,baseline_seen,0.004712166999524925
0.004026667003927287,87,0.0008268329984275624,mlp,8,baseline_seen,0.004853500002354849
0.003943749994505197,87,0.0007924589954200201,mlp,9,baseline_seen,0.004736208989925217
0.0039015000002109446,88,0.000729583996871952,mlp,0,baseline_seen,0.0046310839970828965
0.004138082993449643,88,0.0009670419967733324,mlp,1,baseline_seen,0.005105124990222976
0.0041760419990168884,88,0.0008998330013127998,mlp,2,baseline_seen,0.005075875000329688
0.004019875006633811,88,0.0009485829941695556,mlp,3,baseline_seen,0.004968458000803366
0.003947624994907528,88,0.0009287089997087605,mlp,4,baseline_seen,0.004876333994616289
0.0042794159962795675,88,0.0007855829971958883,mlp,5,baseline_seen,0.005064998993475456
0.0040974160001496784,88,0.0008458329975837842,mlp,6,baseline_seen,0.004943248997733463
0.004328667004301678,88,0.0011162499940837733,mlp,7,baseline_seen,0.005444916998385452
0.004178625000349712,88,0.0008724590006750077,mlp,8,baseline_seen,0.005051084001024719
0.0039586249986314215,88,0.0012028750061290339,mlp,9,baseline_seen,0.005161500004760455
0.004513040999881923,89,0.0009655419999035075,mlp,0,baseline_seen,0.005478582999785431
0.004411999994772486,89,0.0009089169980143197,mlp,1,baseline_seen,0.005320916992786806
0.00439504100359045,89,0.0009930829983204603,mlp,2,baseline_seen,0.00538812400191091
0.00439412500418257,89,0.0009897499985527247,mlp,3,baseline_seen,0.005383875002735294
0.004450207998161204,89,0.000899291000678204,mlp,4,baseline_seen,0.005349498998839408
