alignment_improvement,alignment_p_value,frobenius,graph_id,hub_overlap,hub_overlap_null_mean,hub_overlap_p_value,l1,model,random_l1_mean
-0.0020269968716983707,0.5974025974025974,2.380772352218628,343,0.0,0.11380000000000001,1.0,0.02164052426815033,mlp,0.021596747728064657
-0.006545910164642639,0.8251748251748252,2.3878729343414307,344,0.1,0.11200000000000002,0.7252747252747253,0.02165287174284458,mlp,0.021512055758386852
-0.01056515161186881,0.9250749250749251,2.3898353576660156,345,0.0,0.11170000000000002,1.0,0.021514195948839188,mlp,0.02128927156701684
-0.011076377680577903,0.939060939060939,2.388545513153076,346,0.0,0.10970000000000002,1.0,0.02175500988960266,mlp,0.021516682982444763
-0.01137764544201425,0.965034965034965,2.39530611038208,347,0.1,0.10690000000000001,0.6903096903096904,0.021706605330109596,mlp,0.021462413597851993
-0.009431270105450347,0.9200799200799201,2.390791654586792,348,0.0,0.11320000000000002,1.0,0.02182196080684662,mlp,0.02161807490326464
-0.009755873763695189,0.919080919080919,2.3953921794891357,349,0.1,0.11230000000000001,0.7072927072927073,0.021720239892601967,mlp,0.02151038726978004
-0.007185704057009803,0.8491508491508492,2.400083303451538,350,0.1,0.1087,0.7022977022977023,0.021764853969216347,mlp,0.021609573965892196
-0.01133920363506326,0.9410589410589411,2.395840644836426,351,0.0,0.11180000000000001,1.0,0.02174585871398449,mlp,0.021502042673528194
-0.005570006651086749,0.7962037962037962,2.3827147483825684,352,0.2,0.11220000000000001,0.3096903096903097,0.02167952060699463,mlp,0.021559434413909912
-0.008339643831835298,0.8871128871128872,2.395591974258423,353,0.0,0.1095,1.0,0.021921325474977493,mlp,0.021740021439269185
-0.012917063365076776,0.973026973026973,2.392930746078491,354,0.1,0.1184,0.7392607392607392,0.021752385422587395,mlp,0.02147499159537256
-0.004762113489674369,0.7522477522477522,2.385918140411377,355,0.0,0.1082,1.0,0.02171216532588005,mlp,0.021609259579330683
-0.012886463537787378,0.977022977022977,2.396296739578247,356,0.1,0.1131,0.7202797202797203,0.021826129406690598,mlp,0.021548446141183376
-0.009664645640276524,0.9170829170829171,2.386690139770508,357,0.0,0.1106,1.0,0.021741822361946106,mlp,0.021533706717193127
-0.012238835672618182,0.961038961038961,2.403491258621216,358,0.0,0.11510000000000001,1.0,0.021743468940258026,mlp,0.021480571752414107
-0.0032555098849465724,0.6993006993006993,2.3870701789855957,359,0.1,0.10840000000000001,0.6903096903096904,0.02165304869413376,mlp,0.021582785721868277
-0.009005646821597562,0.9120879120879121,2.3826842308044434,360,0.1,0.1126,0.7112887112887113,0.021560508757829666,mlp,0.021368075417354703
-0.01678976145295852,0.994005994005994,2.4174489974975586,361,0.1,0.10960000000000002,0.7082917082917083,0.022113164886832237,mlp,0.021748020805418492
-0.012679996124186842,0.973026973026973,2.388934373855591,362,0.1,0.11080000000000001,0.7142857142857143,0.021684572100639343,mlp,0.021413054650649428
-0.011219886142928771,0.9410589410589411,2.401155471801758,363,0.1,0.1114,0.7222777222777222,0.021877970546483994,mlp,0.021635225776582955
-0.007713673975705748,0.8641358641358642,2.381340503692627,364,0.0,0.10970000000000002,1.0,0.02153017371892929,mlp,0.02136536823399365
-0.0025174198257446097,0.6443556443556444,2.3677687644958496,365,0.0,0.1139,1.0,0.021519124507904053,mlp,0.021465087870135905
-0.0015661615252018698,0.5964035964035964,2.3832147121429443,366,0.2,0.1139,0.3306693306693307,0.021558504551649094,mlp,0.021524793248623608
-0.005354169135229078,0.7942057942057942,2.386137008666992,367,0.0,0.10980000000000001,1.0,0.021715344861149788,mlp,0.02159969643317163
-0.015511489363473473,0.985014985014985,2.397193670272827,368,0.1,0.10870000000000002,0.7062937062937062,0.021881962195038795,mlp,0.021547724889591335
-0.00449828567533299,0.7552447552447552,2.37369966506958,369,0.1,0.1146,0.7082917082917083,0.021612469106912613,mlp,0.021515685407444834
-0.012167468828720855,0.957042957042957,2.3978519439697266,370,0.0,0.1096,1.0,0.021976875141263008,mlp,0.021712686702609063
-0.0042437925045860645,0.7362637362637363,2.3782551288604736,371,0.1,0.1175,0.7412587412587412,0.0215634573251009,mlp,0.021472333198413254
-0.008583668189232183,0.8901098901098901,2.3951966762542725,372,0.0,0.10880000000000001,1.0,0.021901052445173264,mlp,0.021714661000296474
-0.014419624734098956,0.983016983016983,2.3968706130981445,373,0.1,0.11770000000000001,0.7522477522477522,0.021698975935578346,mlp,0.021390532484278083
-0.01261791336404904,0.9590409590409591,2.4006845951080322,374,0.2,0.10990000000000001,0.30569430569430567,0.0217448603361845,mlp,0.021473904469981788
-0.012578101713252226,0.965034965034965,2.4064624309539795,375,0.1,0.10930000000000001,0.6993006993006993,0.021819747984409332,mlp,0.02154870616644621
-0.010443519296549195,0.9240759240759241,2.3962152004241943,376,0.1,0.11130000000000001,0.7172827172827173,0.021733375266194344,mlp,0.021508748238906264
-0.008240039117022941,0.8741258741258742,2.392646074295044,377,0.1,0.10890000000000001,0.7152847152847153,0.021727655082941055,mlp,0.02155008156783879
-0.01017658296541714,0.9300699300699301,2.4005675315856934,378,0.2,0.10430000000000002,0.26573426573426573,0.021912984549999237,mlp,0.02169223175384104
-0.013237644442586032,0.968031968031968,2.3959121704101562,379,0.1,0.10820000000000002,0.7082917082917083,0.021670715883374214,mlp,0.021387594511732458
-0.008388929275020423,0.8751248751248751,2.3913042545318604,380,0.1,0.1116,0.7082917082917083,0.02180851437151432,mlp,0.021627086274325847
-0.010065837653642542,0.922077922077922,2.392927408218384,381,0.0,0.11090000000000001,1.0,0.02165590040385723,mlp,0.02144008795917034
-0.013105550069097827,0.975024975024975,2.3966188430786133,382,0.0,0.1135,1.0,0.02189229242503643,mlp,0.02160909336991608
-0.0155385897031344,0.986013986013986,2.4047017097473145,383,0.0,0.10510000000000001,1.0,0.021842941641807556,mlp,0.02150872636772692
-0.009194337361898631,0.9080919080919081,2.389408588409424,384,0.1,0.1095,0.7032967032967034,0.021769249811768532,mlp,0.021570919500663876
-0.013503212879451698,0.977022977022977,2.4060299396514893,385,0.0,0.11600000000000002,1.0,0.021933143958449364,mlp,0.021640921982005238
-0.014784222794346411,0.9820179820179821,2.410243272781372,386,0.1,0.1184,0.7262737262737263,0.021959712728857994,mlp,0.02163978532142937
-0.014564470531841133,0.986013986013986,2.408963918685913,387,0.0,0.11160000000000002,1.0,0.02193542942404747,mlp,0.021620537739247082
-0.018671069630665532,0.996003996003996,2.409235954284668,388,0.0,0.10990000000000001,1.0,0.02186686173081398,mlp,0.021466067293658853
-0.0021736163931003476,0.6173826173826173,2.376749038696289,389,0.2,0.108,0.2957042957042957,0.021733278408646584,mlp,0.02168614105693996
-0.009393097934033473,0.9070929070929071,2.397270679473877,390,0.1,0.11120000000000002,0.7082917082917083,0.021759169176220894,mlp,0.02155668512172997
-0.006854622741944657,0.8421578421578422,2.390535354614258,391,0.0,0.1078,1.0,0.021674970164895058,mlp,0.021527407905086875
-0.009788374463758114,0.9150849150849151,2.39711856842041,392,0.2,0.11300000000000003,0.3166833166833167,0.021811507642269135,mlp,0.021600077990442515
-0.012443809536904028,0.965034965034965,2.397172689437866,393,0.1,0.11230000000000001,0.7092907092907093,0.021916471421718597,mlp,0.021647099044173956
-0.016634513736729816,0.9920079920079921,2.412987470626831,394,0.1,0.10880000000000001,0.7192807192807192,0.021975232288241386,mlp,0.021615666192024947
-0.00289029096974008,0.6533466533466533,2.384948253631592,395,0.0,0.10830000000000001,1.0,0.021580420434474945,mlp,0.02151822649873793
-0.015474997841722269,0.985014985014985,2.4067678451538086,396,0.2,0.11280000000000001,0.32367632367632365,0.021832823753356934,mlp,0.021500109603628515
-0.009144019496501626,0.8991008991008991,2.3880996704101562,397,0.1,0.11230000000000001,0.7272727272727273,0.021701155230402946,mlp,0.021504517503082753
-0.017211166096082895,0.997002997002997,2.411576747894287,398,0.1,0.1169,0.7292707292707292,0.02198064886033535,mlp,0.021608737293630838
-0.012039680933276831,0.962037962037962,2.4015471935272217,399,0.0,0.11030000000000001,1.0,0.021870693191885948,mlp,0.021610509552061556
-0.014867923951040186,0.987012987012987,2.4030065536499023,400,0.0,0.11310000000000002,1.0,0.021806491538882256,mlp,0.02148702409863472
-0.008273162797782849,0.8871128871128872,2.3900413513183594,401,0.2,0.11120000000000002,0.2997002997002997,0.02172009088099003,mlp,0.021541871471330524
-0.007276748062047714,0.8551448551448552,2.391134023666382,402,0.0,0.11030000000000001,1.0,0.02180475927889347,mlp,0.021647237783297895
-0.0066715599419023925,0.8461538461538461,2.390462875366211,403,0.0,0.11220000000000002,1.0,0.021816300228238106,mlp,0.021671716075390576
-0.005518494226898526,0.7782217782217782,2.3851823806762695,404,0.0,0.1106,1.0,0.021672390401363373,mlp,0.02155344782397151
-0.012055146657415493,0.954045954045954,2.407066583633423,405,0.0,0.1114,1.0,0.021910743787884712,mlp,0.021649752842262386
-0.00962837429934068,0.9170829170829171,2.397329092025757,406,0.0,0.10610000000000001,1.0,0.021673133596777916,mlp,0.021466446613892912
-0.01517582965111016,0.984015984015984,2.39713191986084,407,0.0,0.10950000000000001,1.0,0.02188759483397007,mlp,0.021560397908091545
-0.012750331758043876,0.968031968031968,2.3989405632019043,408,0.1,0.11190000000000001,0.7062937062937062,0.02163044363260269,mlp,0.02135812051035464
-0.008699818976000816,0.8871128871128872,2.39121675491333,409,0.2,0.1169,0.33266733266733267,0.021745840087532997,mlp,0.021558286894112825
-0.002706534837084034,0.6583416583416584,2.375770092010498,410,0.0,0.11360000000000002,1.0,0.02146757021546364,mlp,0.02140962432138622
-0.009202079021176993,0.913086913086913,2.390514373779297,411,0.1,0.10860000000000002,0.7062937062937062,0.021937208250164986,mlp,0.02173718099296093
-0.010684604567595159,0.938061938061938,2.408966302871704,412,0.0,0.1144,1.0,0.021827517077326775,mlp,0.02159676419198513
-0.009991624931934248,0.9210789210789211,2.388800621032715,413,0.1,0.10890000000000002,0.7152847152847153,0.021726705133914948,mlp,0.021511767620220782
-0.010346551609501051,0.9240759240759241,2.391207695007324,414,0.2,0.11550000000000002,0.3246753246753247,0.0216379351913929,mlp,0.02141634982265532
-0.0035690902600919445,0.6953046953046953,2.384284019470215,415,0.1,0.11370000000000002,0.7352647352647352,0.021640552207827568,mlp,0.02156358980946243
-0.013666948020936012,0.977022977022977,2.3983192443847656,416,0.0,0.1114,1.0,0.02191273495554924,mlp,0.021617292542010547
-0.014397050128413115,0.987012987012987,2.4043967723846436,417,0.2,0.11260000000000002,0.3196803196803197,0.02204056642949581,mlp,0.02172775091044605
-0.008769795947580273,0.906093906093906,2.3954765796661377,418,0.0,0.11130000000000001,1.0,0.021868016570806503,mlp,0.02167790576070547
-0.0036375243249810872,0.6933066933066933,2.38503098487854,419,0.2,0.10820000000000002,0.2967032967032967,0.021565629169344902,mlp,0.021487467981874942
-0.012762855280685995,0.9690309690309691,2.3998966217041016,420,0.1,0.1129,0.7112887112887113,0.021835053339600563,mlp,0.021559887614101172
-0.016125890326869466,0.989010989010989,2.408543109893799,421,0.2,0.11040000000000001,0.3146853146853147,0.0219488013535738,mlp,0.021600474471226334
-0.015840884531737726,0.991008991008991,2.4020583629608154,422,0.2,0.11290000000000001,0.3116883116883117,0.021824588999152184,mlp,0.021484259327873588
-0.01120383669450021,0.9530469530469531,2.4000940322875977,423,0.0,0.11040000000000003,1.0,0.021758269518613815,mlp,0.021517194386571646
-0.007365242417154938,0.8561438561438561,2.387481451034546,424,0.1,0.1126,0.7222777222777222,0.021788382902741432,mlp,0.021629079489037393
-0.00823000245715128,0.8801198801198801,2.3867061138153076,425,0.1,0.1101,0.7042957042957043,0.02174515090882778,mlp,0.021567649103701115
-0.0064870888746926285,0.8141858141858141,2.386244297027588,426,0.1,0.10920000000000002,0.7102897102897103,0.02167603000998497,mlp,0.021536321975290776
-0.013955948778342941,0.978021978021978,2.4118378162384033,427,0.0,0.1106,1.0,0.0218445286154747,mlp,0.021543863559141754
-0.009601284548365617,0.9150849150849151,2.39985728263855,428,0.0,0.1199,1.0,0.021652039140462875,mlp,0.021446128755807876
-0.015613596313607063,0.985014985014985,2.405026435852051,429,0.1,0.1078,0.6883116883116883,0.021984901279211044,mlp,0.021646915085613727
-0.008577536004639901,0.8811188811188811,2.3922464847564697,430,0.0,0.10590000000000001,1.0,0.02161433920264244,mlp,0.02143051816150546
-0.005478833494135692,0.7812187812187812,2.385230302810669,431,0.1,0.11020000000000002,0.7022977022977023,0.02175368368625641,mlp,0.021635148311033844
-0.013891879296147464,0.9690309690309691,2.4041945934295654,432,0.1,0.1128,0.7272727272727273,0.021832192316651344,mlp,0.021533057678490876
-0.013991803698920427,0.977022977022977,2.396974802017212,433,0.1,0.11220000000000001,0.7182817182817183,0.021810058504343033,mlp,0.021509107297286393
-0.011026555089225063,0.939060939060939,2.3886351585388184,434,0.2,0.107,0.2947052947052947,0.021677808836102486,mlp,0.02144138423167169
-0.010457110167467818,0.9400599400599401,2.3873353004455566,435,0.0,0.10859999999999999,1.0,0.02161300554871559,mlp,0.021389334917068483
-0.008494544477591504,0.8961038961038961,2.3964004516601562,436,0.0,0.11420000000000002,1.0,0.02188180945813656,mlp,0.02169749908708036
-0.00014510293081897635,0.5214785214785215,2.38395357131958,437,0.1,0.10840000000000001,0.7072927072927073,0.02157013490796089,mlp,0.021567005472257733
-0.00046843448129332637,0.5404595404595405,2.3843939304351807,438,0.2,0.10740000000000001,0.2957042957042957,0.02145354449748993,mlp,0.02144349962286651
-0.015586944578842304,0.986013986013986,2.4137840270996094,439,0.2,0.1078,0.28471528471528473,0.021884527057409286,mlp,0.021548649452626707
-0.008519278528725213,0.8751248751248751,2.392235517501831,440,0.1,0.11170000000000001,0.7362637362637363,0.02168908342719078,mlp,0.021505868939682843
-0.009619381847634632,0.9150849150849151,2.398566722869873,441,0.0,0.1111,1.0,0.021922025829553604,mlp,0.02171315866522491
-0.006514457028263697,0.8171828171828172,2.3849947452545166,442,0.0,0.11460000000000001,1.0,0.021846329793334007,mlp,0.02170493393391371
-0.010245011166476012,0.9280719280719281,2.403536796569824,443,0.1,0.11040000000000001,0.7182817182817183,0.021696139127016068,mlp,0.02147611607797444
-0.004822944200314562,0.7532467532467533,2.373629331588745,444,0.2,0.10909999999999999,0.2987012987012987,0.02149633876979351,mlp,0.021393160749226807
-0.009945172041669711,0.9310689310689311,2.4039828777313232,445,0.1,0.1061,0.6823176823176823,0.021690716966986656,mlp,0.021477123280987144
-0.00796384912191027,0.8811188811188811,2.3931782245635986,446,0.0,0.11009999999999999,1.0,0.021719733253121376,mlp,0.021548127219080924
-0.0071975505061031035,0.8501498501498501,2.3879687786102295,447,0.0,0.1144,1.0,0.021798303350806236,mlp,0.021642530146986246
-0.014082619738198097,0.985014985014985,2.4066202640533447,448,0.0,0.11209999999999999,1.0,0.021857522428035736,mlp,0.021553985841572285
-0.015100167601936807,0.987012987012987,2.4064419269561768,449,0.1,0.11410000000000002,0.7242757242757243,0.02191491425037384,mlp,0.02158891797065735
-0.006683435291276166,0.8371628371628371,2.3934805393218994,450,0.1,0.11090000000000001,0.7062937062937062,0.0218918789178133,mlp,0.021746537342667578
-0.014854765791069372,0.98001998001998,2.4014406204223633,451,0.0,0.11150000000000002,1.0,0.021772760897874832,mlp,0.021454065775498746
-0.0059370470975538,0.8141858141858141,2.386138916015625,452,0.1,0.10990000000000001,0.7002997002997003,0.0217011459171772,mlp,0.021573065610602498
-0.008460553935329334,0.8941058941058941,2.399874210357666,453,0.1,0.11120000000000002,0.7192807192807192,0.021795004606246948,mlp,0.021612153813242913
-0.007545991522083223,0.8551448551448552,2.383671760559082,454,0.1,0.1105,0.6933066933066933,0.02153864875435829,mlp,0.021377335561439396
-0.012443755916606633,0.957042957042957,2.406000852584839,455,0.1,0.10710000000000001,0.7092907092907093,0.021929912269115448,mlp,0.02166037583909929
-0.014511466311763118,0.9820179820179821,2.3997745513916016,456,0.0,0.11059999999999999,1.0,0.021929029375314713,mlp,0.021615358823910354
-0.012322505419509895,0.961038961038961,2.39687180519104,457,0.0,0.10570000000000002,1.0,0.02172939106822014,mlp,0.021464889846742153
-0.011383379701681169,0.9460539460539461,2.4110958576202393,458,0.0,0.11160000000000002,1.0,0.021799493581056595,mlp,0.02155413468182087
-0.010562187358324633,0.939060939060939,2.405365228652954,459,0.0,0.1081,1.0,0.02185077592730522,mlp,0.021622396128252147
-0.017991796560378935,0.994005994005994,2.420715808868408,460,0.0,0.11120000000000002,1.0,0.02205287292599678,mlp,0.02166311457566917
-0.013909535009846092,0.98001998001998,2.3828020095825195,461,0.0,0.11470000000000001,1.0,0.02178700640797615,mlp,0.021488116696476937
-0.003313985585732255,0.6953046953046953,2.3914875984191895,462,0.0,0.10980000000000001,1.0,0.02158542536199093,mlp,0.021514127852395176
-0.016372638235259113,0.986013986013986,2.4173543453216553,463,0.1,0.1105,0.7062937062937062,0.021984733641147614,mlp,0.02163058391585946
-0.006406778142140162,0.8131868131868132,2.3864612579345703,464,0.1,0.108,0.7012987012987013,0.021590812131762505,mlp,0.021453365180641414
-0.011870557513779174,0.952047952047952,2.4090335369110107,465,0.1,0.10670000000000002,0.7132867132867133,0.021923473104834557,mlp,0.02166628225520253
-0.01816563322248016,1.0,2.4070258140563965,466,0.1,0.10930000000000001,0.7112887112887113,0.021830374374985695,mlp,0.02144088708423078
-0.010923558336692216,0.9400599400599401,2.3954710960388184,467,0.0,0.10820000000000002,1.0,0.021839426830410957,mlp,0.021603440389037134
-0.01383988545229696,0.978021978021978,2.397059917449951,468,0.0,0.11540000000000002,1.0,0.02191351354122162,mlp,0.02161437309347093
-0.010406012376073345,0.9430569430569431,2.3867743015289307,469,0.1,0.10830000000000001,0.7022977022977023,0.021678343415260315,mlp,0.021455081570893528
-0.011092703728103441,0.9560439560439561,2.395836353302002,470,0.1,0.10490000000000001,0.6953046953046953,0.021896228194236755,mlp,0.021656004551798107
-0.012344719724562924,0.961038961038961,2.4035212993621826,471,0.1,0.11400000000000002,0.7102897102897103,0.021842489019036293,mlp,0.02157613764703274
-0.008531549781793385,0.8941058941058941,2.3931894302368164,472,0.1,0.10980000000000001,0.7052947052947053,0.021748019382357597,mlp,0.021564044661819933
-0.013251095530796909,0.971028971028971,2.3956069946289062,473,0.1,0.11030000000000001,0.7142857142857143,0.02184322290122509,mlp,0.021557561593130232
-0.0106459254348175,0.945054945054945,2.4026694297790527,474,0.1,0.11040000000000003,0.6943056943056943,0.02185915596783161,mlp,0.021628896350041033
-0.009168728925270696,0.903096903096903,2.3940999507904053,475,0.1,0.11210000000000002,0.7162837162837162,0.02182490937411785,mlp,0.021626620750874282
-0.011163914075864112,0.9340659340659341,2.39365553855896,476,0.1,0.11480000000000001,0.7462537462537463,0.021648479625582695,mlp,0.021409466184675693
-0.008428812583662343,0.8901098901098901,2.3916335105895996,477,0.1,0.10920000000000002,0.7012987012987013,0.02167021669447422,mlp,0.021489089189097286
-0.009618502155810643,0.9200799200799201,2.397669553756714,478,0.1,0.1063,0.7042957042957043,0.021767083555459976,mlp,0.02155971142463386
-0.010801118502035904,0.9340659340659341,2.4081902503967285,479,0.1,0.11320000000000002,0.7262737262737263,0.021958118304610252,mlp,0.021723480418324472
-0.004937102923246935,0.7482517482517482,2.386087656021118,480,0.0,0.11650000000000002,1.0,0.02167591266334057,mlp,0.021569422205910085
-0.0073334654825581835,0.8511488511488512,2.399038076400757,481,0.1,0.11280000000000001,0.7212787212787213,0.02182518132030964,mlp,0.021666292313486338
-0.0037074029086966356,0.6983016983016983,2.381989002227783,482,0.0,0.11180000000000001,1.0,0.021562470123171806,mlp,0.021482824636623262
-0.007118813200892069,0.8441558441558441,2.387338399887085,483,0.0,0.11180000000000001,1.0,0.021710392087697983,mlp,0.021556932313367725
-0.0034768604765657027,0.6933066933066933,2.3881704807281494,484,0.0,0.11170000000000002,1.0,0.02160062827169895,mlp,0.021525786116719247
-0.011726805301626684,0.971028971028971,2.4055910110473633,485,0.0,0.1072,1.0,0.02175964042544365,mlp,0.02150742701627314
-0.006926742882966595,0.8481518481518482,2.3973424434661865,486,0.2,0.1129,0.3076923076923077,0.02180545963346958,mlp,0.02165545784495771
-0.012073620482597497,0.955044955044955,2.395617961883545,487,0.0,0.11150000000000002,1.0,0.02185146138072014,mlp,0.021590782467275856
-0.007383681501499019,0.8551448551448552,2.383452892303467,488,0.0,0.1037,1.0,0.02178741805255413,mlp,0.021627725813537835
-0.011930460019885717,0.955044955044955,2.404082775115967,489,0.0,0.10720000000000002,1.0,0.0215934906154871,mlp,0.021338907631114127
-0.003986523490673898,0.7072927072927073,2.3728208541870117,490,0.1,0.11380000000000001,0.7222777222777222,0.021692298352718353,mlp,0.02160616486892104
-0.012969551224455242,0.973026973026973,2.399569272994995,491,0.0,0.1135,1.0,0.021858541294932365,mlp,0.02157867555692792
-0.010917954547047297,0.957042957042957,2.398432493209839,492,0.0,0.10230000000000002,1.0,0.02177744172513485,mlp,0.021542244479060172
-0.006183914589333726,0.8111888111888111,2.38746976852417,493,0.3,0.11280000000000001,0.07992007992007992,0.021702883765101433,mlp,0.02156949982047081
-0.003938900028401082,0.7012987012987013,2.3877384662628174,494,0.1,0.10840000000000001,0.6823176823176823,0.021644791588187218,mlp,0.021559869417920707
-0.015510790597928693,0.987012987012987,2.4014732837677,495,0.1,0.1149,0.7232767232767233,0.021955229341983795,mlp,0.021619887789711356
-0.014000212187092076,0.9760239760239761,2.3982298374176025,496,0.0,0.1119,1.0,0.02179298736155033,mlp,0.02149209349229932
-0.017876208398147776,0.998001998001998,2.40494966506958,497,0.1,0.11240000000000001,0.7162837162837162,0.022008541971445084,mlp,0.021622022196650506
-0.010971569715896527,0.9330669330669331,2.4069204330444336,498,0.0,0.11,1.0,0.021936552599072456,mlp,0.021698486145585776
-0.0035129950601529634,0.6973026973026973,2.3869969844818115,499,0.1,0.1101,0.7242757242757243,0.021606171503663063,mlp,0.021530534841120243
-0.006829567788676717,0.8371628371628371,2.3935799598693848,500,0.0,0.1096,1.0,0.02186228521168232,mlp,0.021713988058269025
-0.010182783069055245,0.926073926073926,2.399657964706421,501,0.0,0.1102,1.0,0.0217744093388319,mlp,0.02155492026172578
-0.00875884317802395,0.8861138861138861,2.3962793350219727,502,0.1,0.1119,0.7192807192807192,0.021762877702713013,mlp,0.02157391516305506
-0.012137359749193465,0.9600399600399601,2.402388095855713,503,0.2,0.11530000000000001,0.3336663336663337,0.02177991159260273,mlp,0.02151873101294041
-0.0025275331165209667,0.6323676323676324,2.383989095687866,504,0.1,0.11060000000000002,0.7052947052947053,0.02161959931254387,mlp,0.021565092826262115
-0.02074303957868593,1.0,2.4251837730407715,505,0.1,0.11300000000000002,0.7092907092907093,0.022076169028878212,mlp,0.021627547945827247
-0.015066671212081283,0.984015984015984,2.406799077987671,506,0.0,0.11120000000000002,1.0,0.021945660933852196,mlp,0.021619920697063207
-0.013840242515117453,0.981018981018981,2.4156103134155273,507,0.1,0.11100000000000002,0.7162837162837162,0.021864790469408035,mlp,0.021566307542845605
-0.016650781470506047,0.991008991008991,2.3951687812805176,508,0.0,0.11470000000000001,1.0,0.021974556148052216,mlp,0.021614655246958138
-0.014369365295138178,0.987012987012987,2.4092931747436523,509,0.0,0.112,1.0,0.02198156528174877,mlp,0.021670178569853305
-0.008414416707522684,0.8991008991008991,2.3793835639953613,510,0.1,0.11160000000000002,0.7262737262737263,0.02159873954951763,mlp,0.02141851523704827
-0.010879054780480943,0.9280719280719281,2.3993213176727295,511,0.1,0.108,0.6973026973026973,0.0217204038053751,mlp,0.02148664936982095
-0.006819232997564853,0.8461538461538461,2.392321825027466,512,0.1,0.11560000000000001,0.7122877122877123,0.021656343713402748,mlp,0.021509664300829172
-0.018951952156385895,0.9920079920079921,2.41292667388916,513,0.1,0.108,0.7132867132867133,0.022098463028669357,mlp,0.021687443634495138
-0.020130083459799122,0.999000999000999,2.403841257095337,514,0.2,0.11160000000000002,0.3166833166833167,0.021845294162631035,mlp,0.02141422404535115
-0.01381688412536629,0.981018981018981,2.408249855041504,515,0.1,0.11520000000000001,0.7162837162837162,0.021756362169981003,mlp,0.021459853855893017
-0.0037701156454142963,0.7212787212787213,2.3892970085144043,516,0.1,0.11850000000000001,0.7272727272727273,0.021577825769782066,mlp,0.021496780421584843
-0.011720366517316108,0.954045954045954,2.402446985244751,517,0.0,0.111,1.0,0.021704481914639473,mlp,0.021453044371679424
-0.012416689740895768,0.958041958041958,2.3940465450286865,518,0.1,0.1095,0.7382617382617382,0.02173583023250103,mlp,0.021469253176823258
-0.01014683846639175,0.9210789210789211,2.4051570892333984,519,0.0,0.11420000000000002,1.0,0.021865364164114,mlp,0.021645728453993797
